HSHD_TYPE_NM,AREA_NM,CTGG_NM,EMD_NM,USEAMT,TEMP,SECT_1,SECT_2,SECT_3,SECT_4,SECT_5,SECT_6,SECT_7,SECT_8,SECT_9,SECT_10,SECT_11,H_DAY,T_STD
다세대주택(빌라),경남,양산시,남부동,67,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,24,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,0,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,54,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,27,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,96,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,224,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,18,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,32,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,150,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,74,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,117,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,45,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,140,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,102,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,83,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,0,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,51,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,125,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,81,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,41,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
다세대주택(빌라),경남,양산시,남부동,212,10.1,0,0,0,0,0,0,5,16,26,30,31,10,2.894790613
